Brand,Name,Category,Colors,Price,Sizes,Count_Sizes,Color_Name,product_Code,Review,Rating,Features,Comfort
Woodland,BLACK Strappy Sandal For Women,Men,2.0,1 500,[],0.0,BLACK,FLC0AO0W5992A,,,Black pointed open-toe strappy sandals from Woods is a fashion-forward sandal. The open toe strappy sandal comes with a delicate ankle strap and a block heel.,
Woodland,Black Casual Sandal,Men,1.0,2 000,['40'],1.0,BLACK,FLC0180Z7262A,,,"Perfect for summer the slider sandal in black is fashioned from premium leather. Featuring cut-out details and a slip-on style with a stretchable back strap, the comfortable sandal looks great when paired with dresses and denims.
Product Feature:
Leather
Slip-on
Round-toe
Hook & Loop closure",Leather Slip-on Round-toe Hook & Loop closure
Woodland,Black Wedge Heels For Women,Men,3.0,1 000,[],0.0,BLACK,FLC0B0017281A,,,"Round-toe ankle strap wedge heels in black from woods is built in superior leather. The ankle strap features a Hook & Loop closure for a custom fit, toe straps are accentuated by buckle details and the wedge heels bear a polyurethane construction.
Product Features:
Leather
Ankle strap with Hook & Loop closure
PU heel",Leather Ankle strap with Hook & Loop closure PU heel
Woodland,BLACK Platform Heels,Men,2.0,1 397,"['40', '41']",2.0,BLACK,FLC0180U3632A,,,A platform sole enhances the retro vibe of this black ankle-strap sandal from Woods. The round toe streamlined silhouette adds to the classic pair.,
Woodland,Woodland Camel Casual Shoes,Men,3.0,3 297,"['39', '40', '41', '42', '43', '44', '45']",7.0,CAMEL,FGC0H9019241A,,,"These classic pair of camel coloured casual shoes from Woodland are a must have. The shoes are created using nubuck leather in boa print which makes them highly durable. The shoes have an overall solid color and lace loop details. The light weight and abrasion resistant TPU/PU sole offers superior comfort and flexibility to feet, the sole has moderate tread making it ideal for city walks.
Product features:
TPR sole
Light weight",TPR sole Light weight
Woodland,Wine Penny Loafer For Men,Men,2.0,6 495,"['40', '41', '42', '43', '44', '45']",6.0,WINE,FGF0DL041921A,,,"Sharp tonal stitching details this handsome Penny loafer for men that is set on a durable and flexible sole. The wine loafer is finished with Woods branding on upper and on side.
Material :-
Leather",Leather
Woodland,Woods BLACK COMFORT FLIP-FLOPS,Men,2.0,1 747,"['43', '44']",2.0,BLACK,FGC0AY029501B,,,Black coloured casual comfort Flip-Flops by woods with a Softy Nappa Super SH finish for a soft cushion like comfort for your legs. These casual shoe are for your casual weekends when your home doesnât let you stay out for longer than a tea break with your neighbors. It has Rubberised foam 4MM insole for comfort and softness for the lazy heels and PU Jose sole for preventing the stones from pricking.,
Woodland,Woodland Brown Casual Walking Shoes,Men,3.0,2 000,['45'],1.0,BROWN,FGC091012111B,,,"A casual lightweight shoe with a tumbled leather upper finish and leather lined sock bed. Anti-corrosive metal fittings protect foot from lace pressure. The shoe also features Woodland branding embossed on tongue. Mildly cushioned collar supports foot movement and the full insole provides comfort to feet. The compressed EVA midsole provides cushioning and moisture control with excellent shock absorption and the grooved Rubber outsole gives the shoes an excellent traction on all terrains.
Product Features:
Anti corrosive metal fittings
EVA midsole
Rubberoutsole","A casual lightweight shoe with a tumbled leather upper finish and leather lined sock bed. Anti-corrosive metal fittings protect foot from lace pressure. The shoe also features Woodland branding embossed on tongue. Mildly cushioned collar supports foot movement and the full insole provides comfort to feet. The compressed EVA midsole provides cushioning and moisture control with excellent shock absorption and the grooved Rubber outsole gives the shoes an excellent traction on all terrains.
Product Features: Anti corrosive metal fittings EVA midsole Rubberoutsole"
Woodland,Woods Black High Heel Peep-Toes For Women,Men,2.0,4 797,"['36', '37', '38', '39', '40']",5.0,BLACK,FLC0180U4592A,,,Notch up your style quotient by donning this pair of black high heel peep-toes in black featuring a fluffy ankle strap detail.,
Woodland,Dbrown Casual Shoe For Men,Men,2.0,2 577,[],0.0,DBROWN,FGC0AA027971A,,,"Sturdy pair of casual shoes for men is designed from highly durable polished nubuck. The dbrown shoes features TPU/PU outsole with deep lugs on it that gives a good grip on uneven surfaces. The dbrown casual shoe has comfortable lace-up design, leather insole that makes for a cushioned foot bed. The cushioned collar and tongue protects the feet from lace pressure and also give support to ankles, the casual shoe is set on a stacked heel and is finished with Woodland branding sides.
Material:
Nubuck",Nubuck
Woodland,Camel Nubuk Oily Polished Mens Sandal,Men,3.0,4 295,"['39', '40', '41', '42', '43', '44', '45']",7.0,CAMEL,FGC0AA050101A,,,"Experience utmost comfort by wearing these casual menâs sandals in camel colour designed by Woodland. The light-weight pair features a quality nubuck upper and two adjustable hook-and-loop straps for a custom fit. The soft footbed offers ample cushioning and support. The strong, slip-resistant sole lets you walk on multiple surfaces with complete stability. Sturdy, durable and featuring a neat stitching detail, these sandals can be worn effortlessly and for longer durations.",
Woodland,Dark Green Slipper For Men,Men,2.0,717,"['40', '42', '44']",3.0,DGREEN,FGC0Q60T8462A,,,"Open-toe slipper in dark green comes in a EVA finish feature an anti-slip stripes design at the sole of the slipper that adds friction to the slippers, thus preventing accidental slipping. The slippers are good for beach days, to leisure around pool and perfect for shower.","Open-toe slipper in dark green comes in a EVA finish feature an anti-slip stripes design at the sole of the slipper that adds friction to the slippers, thus preventing accidental slipping. The slippers are good for beach days, to leisure around pool and perfect for shower."
Woodland,Dark Brown Monk Strap Shoes,Men,2.0,5 997,"['42', '43']",2.0,DBROWN,FGF0510U2912A,,,A suave looking dark brown shoe in suede finish from Woods. The comfortable pair of shoes combine clean lines with double monk strap detail and cap-toes and can be worn with a number of formal looks; from a business meeting to a night out.,
Woodland,Dnavy Slip-On Shoe For Men,Men,3.0,2 621,[],0.0,DNAVY,FGC0H9034821A,,,"Casual slip-on shoe for men from Woodland is engineered from durable nubuck. The dnavy slip-on shoe is set on a flexible and durable rubber/phylon sole with moderate tread on it and features a midsole that acts as a shock absorber and elastic goring on sides that makes it easy to wear and remove the shoe. Also present is moulded socks insole for comfort, mild cushioning on collar and moderate tread on outsole making the shoe ideal for casual walks or running daily errands.
Material:
Nubuck
Outsole: Rubber/Phylon
Insole: Moulded Socks",Nubuck Outsole: Rubber/Phylon Insole: Moulded Socks
Woodland,Woods BLACK Pointed Toe Pumps,Men,2.0,5 097,"['36', '37', '38', '39', '40', '41']",6.0,BLACK,FLC0H40U4532A,,,Notch up your style quotient by donning this pair of high heel stilettos in black featuring a pointed toe and embellishments with a delicate ankle strap. The ankle strap has buckle closure.,Notch up your style quotient by donning this pair of high heel stilettos in black featuring a pointed toe and embellishments with a delicate ankle strap. The ankle strap has buckle closure.
Woodland,Orange Ballerina Shoes,Men,2.0,1 000,"['37', '38', '39', '41']",4.0,ORANGE,FLC0G2021261A,,,"Versatile orange flat shoes for women fashioned from premium leather features a round toe-cap and a quilted pattern all over. The lightweight flats are easy to slip into and comfortable for long day wear and stacked on a low heel.
Product Features:
Leather
Low heel
Round toe-cap",Leather Low heel Round toe-cap
Woodland,Dark Brown Sandal For Men,Men,2.0,1 797,[],0.0,DBROWN,FGC0CG033391A,,,"Versatile open toe sandal in dark brown that bears a smart nubuck construction and features a polyurethane outsole, cushioned foot bed and an anatomical arch-supporting comfort. The sandal is perfect to beat the summer heat and is also easy to wear and remove comfortably.
Product Detail:
Nubuck
PU sole
Arch support
Back strap",Nubuck PU sole Arch support Back strap
Woodland,Black Oxford For Men,Men,2.0,12 995,"['39', '40', '41', '42', '43', '44', '45']",7.0,BLACK,FGF0C3046302A,,,Brogue details the cap toe of this soft leather oxford that is set on a low stacked heel. The lace-up oxford is built for all-day comfort and is the perfect dress shoe or any occasion.,
Woodland,Rblue Slider Sandal For Men,Men,7.0,597,[],0.0,RBLUE,FGC0Q6038892A,,,"Breathable, lightweight EVA construction defines a smart Rblue slider sandal from Woodland that features a contoured, cushioned EVA foot bed and flexible EVA outsole with moderate tread.
Material:
EVA
Outsole: EVA
Insole: EVA",EVA Outsole: EVA Insole: EVA
Woodland,Woodland Lmaroon Casual Shoes,Men,3.0,2 577,[],0.0,LMAROON,FGC0Q90R6721Z,,,"A pair of low ankle casual shoes in lace-up details, the shoe is crafted out of a wear resistant premium quality nubuck. The shoes have a phylon midsole for shock absorption. The polyurethane foam insoles offers cushion and support to feet and makes it an ideal casual shoe suitable for long walks through cities and parks.
Product features
Phylon midsole
PU Insole",Phylon midsole PU Insole
Woodland,Bronze Ankle Strap Sandal,Men,2.0,1 747,"['36', '37', '38']",3.0,BRONZE,FLC0180T3322A,,,"Lightweight bronze sandal for women crafted from durable soft leather comes with adjustable buckle strap around ankles. The rubber outsole comes with an arched heel support. The insole provides a cushioned foot bed and assures a tireless walk.
Product Features:
Nubuck
Ankle strap",Nubuck Ankle strap
Woodland,CAMEL Casual Leather Shoes,Men,3.0,2 217,"['41', '42', '43', '44', '45']",5.0,CAMEL,FGC0GF0R7401Z,,,"Camel leather shoes for men come in a slip on style with two eyelets detail. Set on a chunky polyurethane outsole that has multi directional lugs on it, the shoes also have PU foam insole that gives it a cushioned foot bed. The chunky sole shoes are a great casual wear that pairs well with jeans and a basic t-shirt.
Product Features:
Leather
PU outsole
PU foam insole",Leather PU outsole PU foam insole
Woodland,Pink Casual Sneakers For Women,Men,2.0,1 500,"['38', '39', '40']",3.0,PINK,FLC0260U2592A,,,"Pink Lightweight casual sneaker in synthetic upper come in a comfortable and snug-fit. The sneakers features a pull-tab, traction on outsole and arched heel support.
Product Features:
Synthetic
Pull tab
Arched heel",Synthetic Pull tab Arched heel
Woodland,Woodland Khaki Floater,Men,3.0,1 977,"['40', '41', '42', '43', '45']",5.0,KHAKI,FGC0AA026851A,,,Comfortable pair of comfort sandals crafted with out of nubuck leather and RPA sole with deep lugs that gives the sandals a good tread. The molded EVA midsole gives support and stability to the floaters. Featuring Hook & Loop closure around toes and heels for snug-fitting support the floater sandals also has stitching patterns and Woodland branding on the straps.,Comfortable pair of comfort sandals crafted with out of nubuck leather and RPA sole with deep lugs that gives the sandals a good tread. The molded EVA midsole gives support and stability to the floaters. Featuring Hook & Loop closure around toes and heels for snug-fitting support the floater sandals also has stitching patterns and Woodland branding on the straps.
Woodland,Olive Slide Sandal For Men,Men,2.0,824,[],0.0,OLIVE,FGC0Q6038262A,,,"Lightweight olive slide sandal is finished with an eye-catching Woods logo branding on the fixed strap and engineered from flexible EVA.
Material :-
EVA",EVA
Woodland,Tan Wedge Sandal,Men,2.0,2 097,"['36', '37', '38', '39', '40', '41']",6.0,TAN,FLC0180T6202A,,,"Step into stylish comfort with this leather toe-loop sandal by woods. The tan sandal is set on a wedge heel and features a buckle detail on side that gives a comfy, custom fit.","Step into stylish comfort with this leather toe-loop sandal by woods. The tan sandal is set on a wedge heel and features a buckle detail on side that gives a comfy, custom fit."
Woodland,RUST BROWN Hiking Shoes,Men,2.0,3 497,"['40', '41', '42', '43', '44']",5.0,RUST BROWN,FGC0H9027441A,,,"rust brown coloured robust and rugged pair of high ankle casual outdoor activity shoes in milled nubuck and an all-over solid pattern and lace-up details with anti-corrosive metal fittings on top to protect your feet from lace pressure and a wear resistant Nubuck upper. The rubber sole and shock absorbing midsole allows you to climb and brake effortlessly providing an excellent traction on muddy and rocky terrains. It is a tough shoe for traveling over steep, rocky terrains with high level of comfort provided by the insole sheet.
Product features:
Rubber sole
Anti-corrosive metal fittings",Rubber sole Anti-corrosive metal fittings
Woodland,Woodland Khaki Hiking Boots,Men,2.0,4 295,[],0.0,KHAKI,FGC0L40R6661Z,,,"Khaki colored robust and rugged pair of mid ankle casual outdoor activity shoes with an all-over solid pattern and lace-loop details and a wear resistant nubuck upper. The grooved Rubber sole with lugs running in opposite direction and shock absorbing EVA midsole allows you to climb and brake effortlessly providing an excellent traction on muddy and rocky terrains. The insole padding provides comfort and the mildly cushioned collars give support to ankles.
Product features
Rubber sole
EVA midsole","Khaki colored robust and rugged pair of mid ankle casual outdoor activity shoes with an all-over solid pattern and lace-loop details and a wear resistant nubuck upper. The grooved Rubber sole with lugs running in opposite direction and shock absorbing EVA midsole allows you to climb and brake effortlessly providing an excellent traction on muddy and rocky terrains. The insole padding provides comfort and the mildly cushioned collars give support to ankles.
Product features Rubber sole EVA midsole"
Woodland,Camel Shoes For Men,Men,3.0,3 221,"['39', '40', '43']",3.0,CAMEL,FGC0L5034741A,,,"Built for outdoors, this camel shoe from Woodland is designed from durable buff nubuck and is set on chunky rubber outsole. The casual shoes has molded foot bed, full insole that gives lightweight cushioning, and a mid-cut design that ensures easy ankle mobility and high quality hardware details that also gives the shoe its athletic appeal. Mesh detail on collar and tongue keeps the shoe breathable and the Woodland branding adds to the aesthetic of the shoe.
Material :-
Nubuck
Outsole - Rubber
Insole full",Nubuck Outsole - Rubber Insole full
Woodland,Bgreen Slippers For Men,Men,3.0,300,['41'],1.0,BGREEN,FGC0AG024591A,,,"Everyday wear laid-back bgreen slipper for men is set on durable and flexible EVA sole and comfortable EVA foot bed. The versatile rubber slipper has thin straps with woodland branding on them.
Material:-
Rubber
EVA outsole
EVA foot bed",Rubber EVA outsole EVA foot bed
Woodland,Khaki Slip-On Shoes For Men,Men,2.0,2 397,[],0.0,KHAKI,FGC051043811A,,,"A lightweight PU sole grounds a suede slip-on with breathable mesh insole for cool comfort. The khaki slip-on shoes for men features three-eyelet detail, padded collar and smartly placed perforations that keep the shoe ventilated.
Material :-
Suede
PU Outsole
Mesh Insole",Suede PU Outsole Mesh Insole
Woodland,Woods SILVER Casual Sneakers,Men,2.0,5 397,['41'],1.0,SILVER,FLC0260V3482A,,,Silver casual sneakers with a lace-loop pattern crafted out of high quality leather. The durable sole makes the sneakers ideal for casual walks through cities and parks. Just slip them on and feel the comfort of quality and fine craftsmanship from Woods.,Silver casual sneakers with a lace-loop pattern crafted out of high quality leather. The durable sole makes the sneakers ideal for casual walks through cities and parks. Just slip them on and feel the comfort of quality and fine craftsmanship from Woods.
Woodland,Beige Block Heel Sandal,Men,2.0,2 217,"['36', '37', '38', '39', '40', '41']",6.0,BEIGE,FLC0180U4672A,,,"Chic and simple, beige sandal is set on a chunky block heel and features a dainty strap with buckle. Crafted from the finest of leather the sandal features a cushioned foot bed providing comfort.
Product Features:
Leather
Ankle strap
Block heel",Leather Ankle strap Block heel
Woodland,Black Boot For Men,Men,2.0,11 995,"['39', '40', '41', '42', '43', '44', '45']",7.0,BLACK,FGC051046482A,,,"Black high-cut boot with faux-fur lining keeps your feet warm when temperatures drop. The suede boot is grounded by sturdy sole with lugs on it and is set on a stacked heel. The round-toe boot features a lace-up silhouette with D-ring metal eyelets and faux-fur detail on the tongue that protects your feet from lace pressure. The boot for men is finished with tonal top-stitch and Woods patch branding on tongue.
Material :-
Suede",Suede
Woodland,Woodland Camel Casual Sneakers,Men,2.0,4 995,"['36', '37', '38', '39', '40', '41']",6.0,CAMEL,FLC0H9026391B,,,Camel coloured casual sneakers with a lace-loop pattern featuring a durable sole and mildly cushioned collars for support that makes the sneakers ideal for casual walks through cities and parks.,Camel coloured casual sneakers with a lace-loop pattern featuring a durable sole and mildly cushioned collars for support that makes the sneakers ideal for casual walks through cities and parks.
Woodland,Dubai Khaki Casual Shoes For Men,Men,2.0,2 277,['44'],1.0,DUBAI KHAKI,FGC0H9034931A,,,"An essential lace-up casual shoe by Woodland is crafted from durable milled nubuck, this Dubai Khaki casual shoe for men is equipped with leather insole that makes for a cushioned foot bed and provides all-day long comfort and is set on flexible rubber outsole with moderate traction on it.
Material :-
Milled Nubuck
Outsole - Rubber
Insole - Leather",Milled Nubuck Outsole - Rubber Insole - Leather
Woodland,White/Blue Sports Shoes For Men,Men,2.0,7 495,"['39', '40', '41', '42', '43', '44', '45']",7.0,WHITE/BLUE,FGC0DY0AR872A,,,"This sporty sneaker has a breathable suede mesh upper, a cushioned footbed and is set on a chunky, contoured outsole for a perfect everyday style that keeps you comfortable with every step. The white/blue sports shoes for men holds your foot securely in place and features padded collar & tongue, rear pull tab, and contrasting colour accents that adds to the aesthetics of the shoe.
Material :-
Suede Mesh",Suede Mesh
Woodland,Tan Softy Mens Slipper,Men,2.0,2 337,"['40', '41', '42', '43', '44', '45']",6.0,TAN,FGC0180S2332A,,,"Strike the right balance of comfort and style by wearing these trendy menâs slippers in tan colour by Woodland. The stylish, softy make of the slippers ensures a great, comfy feel to your feet all day long. The footbed is generously cushioned for maximum support. The sole of the slippers is robust and sturdy. Wear this light-weight pair effortlessly and head out to make a statement.",
Woodland,Woodland Green Toe Grip Sandals,Men,3.0,1 200,[],0.0,GREEN,FGC0A4011431D,,,"Strap up this urban bohemia trend. Its simple design has an overlapping toe and removable back strap that gives support to your feet and unhindered mobility in rough urban conditions. A perfect option for those looking out for comfort and an uber-cool look.Suede upper with Hook & Loop strap closure.,Wilsuede foot-bed comforts your feet at all times.,Rubber outsole lets you take on rugged city environment.",
Woodland,RUST BROWN Casual Sneakers,Men,2.0,2 747,['45'],1.0,RUST BROWN,FGC0AR025131A,,,"Woodland offers pair of rust brown casual sneakers from Woodland are a must have. The shoes are created using waxy milled nubuck leather which makes them highly durable. The shoes have an overall solid colour and lace loop details. The light weight and abrasion resistant TPU/PU sole offers superior comfort and flexibility to feet, the sole has moderate tread making it ideal for city walks.
Product features:
TPU/PU sole
Light weight",TPU/PU sole Light weight
Woodland,Dgrey/Apple Green Mesh Pu Mens Sports Shoe,Men,3.0,2 096,[],0.0,DGREY/APPLE GREEN,FGC0Y9040952A,,,"This pair of menâs sports shoes in Dgrey/Apple Green is designed to offer maximum, ease, style and comfort. The pair features high-quality mesh upper for a soft feel and grip, lace closure and a TPR sole for enhanced support and stability. The footbed, made out of memory foam, promises greater cushioning. Light-weight and durable, this one will help keep your energy levels intact while you indulge in sports.",
Woodland,Rblue/Black Flip-Flop For Men,Men,5.0,297,['45'],1.0,RBLUE/BLACK,FGC0Q6036682A,,,"Moderate tread and cushy EVA foot bed make for an easy wearing flip-flop that is set on a rubber sole. The Rblue/black flip-flop is durable and ideal for everyday wear.
Product Details:
Rubber outsole
EVA foot bed",Rubber outsole EVA foot bed
Woodland,Dubai Khaki Casual Shoes For Men,Men,2.0,2 277,"['41', '42', '43']",3.0,DUBAI KHAKI,FGC051039531A,,,"Casual shoe for men is crafted from durable suede and is set on a flexible and grippy rubber outsole. The Dubai Khaki shoe for men features a PU foam insole, three-eyelet detail, top-stitch, and a pull tab on rear.
Material :-
Suede",Suede
Woodland,Peach Ballerina For Women,Men,2.0,3 995,"['36', '37', '38', '39', '40', '41']",6.0,PEACH,FLC0B3044191A,,,"This delicate peach ballerina shoes are perfect to elevate all your casual as well as formal looks. Designed from soft leather the ballerina is set on an arched heel and has moderate traction on outsole.
Material :-
Leather",Leather
Woodland,Brown Slipper For Men,Men,4.0,374,[],0.0,BROWN,FGC0P9021191A,,,"Everyday wear laid-back slipper for men is set on durable and flexible rubber sole and comfortable EVA foot bed. The versatile brown slipper has broad straps with woodland branding on them.
Product Details:
Rubber outsole
EVA foot bed",Rubber outsole EVA foot bed
Woodland,White Slip On Sandal For Men,Men,3.0,1 797,"['36', '37', '38', '39', '40', '41']",6.0,WHITE,FLC0B00T3922A,,,"Lightweight white sandals for women by Woods are a must have addition to your holiday wear. Crafted from a premium leather on top of a flat sole, these sandals feature a strappy upper section in a slip-on style. A cushioned foot bed allows for all day comfort, whilst they are finished with the Woods branding for instant recognition.
Material:-
Leather",Leather
Woodland,Grey Casual Sneakers For Men,Men,2.0,2 500,"['44', '45']",2.0,GREY,FGC0H40U8432A,,,"Step up your style in the grey jogger shoes made from breathable fabric come in a round toe silhouette. The easy to wear shoes feature a lace-up style, a chunky sole, and cushioned collars that support the ankles and are lightweight to be worn all day long.
Features:
Fabric
Lace-up style
Chunky sole
Cushioned collars",Fabric Lace-up style Chunky sole Cushioned collars
Woodland,Bgreen Casual Sneaker For Men,Men,3.0,2 277,[],0.0,BGREEN,FGC015033061A,,,"Casual sneaker in bgreen bears a nubuck construction and Woodland branding on sides. The casual sneakers offer a comfortable fit, is breathable and features traction on the durable TPU/PU outsole. The rubberized foam insole provides for a cushioned foot bed.
Product Features:
nubuck upper
Traction on outsole
Lace up style",nubuck upper Traction on outsole Lace up style
Woodland,Camel Closed-Toe Sandals For Men,Men,2.0,2 997,"['39', '40', '41', '42', '43', '44', '45']",7.0,CAMEL,FGC0BM027501A,,,"Camel coloured closed toe fisherman sandals for men are made from durable Nubuck, internal support mechanism features a polyurethane outsole that perfectly adjusts to the natural curve of the foot. The closed toe features secures your foot during the most vigorous outdoor activities, the sandal has Hook & Loop closure that can be adjusted for a custom fit.
Product Features:
Nubuck
PU outsole
Closed-toe sandal",Nubuck PU outsole Closed-toe sandal
Woodland,RED Pointed Toe Pumps,Men,2.0,2 997,"['37', '39', '40', '41']",4.0,RED,FLF0510Z7332A,,,High heel stilettos in red feature a pointed toe and classic design making them the perfect pump from the office to a night out.,
Woodland,Olive Flip-Flop For Men,Men,3.0,524,[],0.0,OLIVE,FGC0Q6039202A,,,"Soft broad rubber straps and EVA construction ensure cool comfort on a classic slipper. Set on durable rubber sole and EVA insole the olive slipper for men has moderate tread on outsole and comes with Woodland branding on straps.
Material :-
EVA",EVA
Woodland,Brown Mules For Women,Men,3.0,1 977,"['36', '37', '38', '39', '40', '41']",6.0,BROWN,FLC0B00U8272A,,,"A sophisticated open-toe mule in brown set on a chunky block heel is fashioned from superior leather. The mule features a block heel bearing a patterned design on it.
Product Features:
Leather
Block heel
Slip-on style",Leather Block heel Slip-on style
Woodland,Brown Softy Mens Sandal,Men,2.0,3 297,"['40', '41', '42', '43', '44', '45']",6.0,BROWN,FGC0180S2312A,,,"Get these smart, comfy pair of brown menâs sandals from Woodland and spruce up your entire look. Crafted from high-quality, durable leather, the pair is ultra light-weight and skin-friendly. The closed toe design well protects your feet, while the ventilation ports offer optimum breathability. The footbed is generously cushioned to help minimize foot fatigue. The white thread stitch detail on the leather body and the sole elevates the look of the sandals. Designed for the new-age men, this one will help you make a mark!",
Woodland,Camel Boots,Men,3.0,3 897,"['40', '41', '42', '43', '44', '45']",6.0,CAMEL,FGC0CN030571A,,,"Casual boots in camel colour feature twin elastic gores for an easy and ideal fit. Built from tumbled nubuck the boots from Woodland features abrasion resistant polyurethane outsole, shock absorbing midsole and a square-toe silhouette. The boots have moderate tread on the outsole making them ideal for casual walks through cities and airports.
Product Features:
Milled nubuck
Slip-on
Elastic gore on sides
PU outsole",Milled nubuck Slip-on Elastic gore on sides PU outsole
Woodland,Olive Green Nubuk Milled Granite Mens Casuals Laces,Men,2.0,5 995,"['39', '40', '41', '42', '43', '44', '45']",7.0,OLIVE GREEN,FGC0FK050031A,,,"Complete that smart, dapper look by putting on these casual, comfy menâs shoes in olive green designed by Woodland. The pair features a quality nubuck upper, lace-up detail and contrast stitching for an accentuated look. The sturdy sole helps you maintain a perfect grip, even as you tread on slippery routes. The cushioned footbed offers ultimate all-day support and comfort. Strong in its look and make, this one is an ideal pair for all your casual occasions.",
Woodland,Grey Flip-Flop For Men,Men,3.0,419,"['40', '41', '42', '43', '44', '45']",6.0,GREY,FGC0Q6039882A,,,"A casual, comfortable grey flip-flop for men s designed from flexible EVA and puts comfort under every step.
Material :-
EVA",EVA
Woodland,Grey Slip-On Shoe For Men,Men,2.0,1 721,[],0.0,GREY,FGC0Z7041552A,,,"Smart PU construction defines an easy-going slip-on shoe for men that is set on EVA sole with arched heel support. The grey slip-on shoe features a rubberised foam foot bed that puts comfort under every step, pull tab on rear and perforations on side that makes the shoe breathable.
Material :-
PU",PU
Woodland,Suave OLIVE,Men,5.0,2 500,[],0.0,OLIVE,FGC051004072D,,,"Trendy pair of round toe chukka shoes crafted out of premium quality suede, stitching details and Woodland logo on sides add texture to the shoes. Lightweight and durable TPR sole with moderate traction is ideal for walks through cities and parks. The cushioned insole foot bed gives extra comfort to foot.
Product Features:
Suede upper
TPR sole
Full insole",Suede upper TPR sole Full insole
Woodland,BLACK Casual Slippers,Men,2.0,1 647,"['36', '37', '38']",3.0,BLACK,FLC0B00V8712A,,,Comfortable pair of black Woods slippers for a casual day out. The slippers have a classic look and have a patterned sole that gives the slippers a moderate tread on multiple surfaces.,
Woodland,GREY Slipper For Men,Men,3.0,1 347,['40'],1.0,GREY,FGC0GF0R7881Z,,,"Minimalist daily wear grey slipper for men is built from durable nubuck and features a midsole that acts as shock absorber. The slipper from woodland has moderate traction on rubber outsole and PU foam foot bed making it perfect for casual walks through cities, pavements and parks.",
Woodland,BLACK Loafers For Men,Men,2.0,3 597,"['41', '42', '43']",3.0,BLACK,FGF0Z3022401A,,,"Black formal wear loafers from Woods with a classic appeal. The shoes have been crafted out of superior quality leather, featuring EVA sole and a full insole the loafers offer comfortable long day wear.",
Woodland,Leather Leisure BLACK,Men,2.0,2 000,['39'],1.0,BLACK,FGC0AY025731A,,,"Slip-on sandal in black comes in a modern design and arch support. Built from soft leather the durable sandal features a cushioned foot bed for increased comfort and polyurethane outsole with excellent traction on it while the Hook & Loop closure over toes and around ankles give a customized fit. Pair the sandal with shorts or denim to complete your summer look.
Product Features:
Leather
PU outsole
Hook & Loop closure",Leather PU outsole Hook & Loop closure
Woodland,Navy Slider Slippers For Men,Men,3.0,897,[],0.0,NAVY,FGC0Q6037884A,,,"A lightweight navy slider slipper for men features printed Woodland label on the slide strap that also has Hook & Loop closure on it. Crafted from EVA the slipper is flexible and has a soft foot bed, the EVA sole with moderate tread on it makes it ideal for casual walks and for perfect for indoor use.
Material:
EVA
Outsole: EVA
Insole: EVA",EVA Outsole: EVA Insole: EVA
Woodland,Black Penny Loafer For Men,Men,2.0,6 495,"['39', '40', '41', '42', '43', '44', '45']",7.0,BLACK,FGF0C3046532A,,,"A contoured penny strap and squared moc toe bring classic, timeless detailing to a loafer set on a comfortable driver sole. The black loafer for men adds charm to your casual as well as semi-formal wardrobe.
Material :-
Leather",Leather
Woodland,Pink Wedge Heel,Men,3.0,2 097,"['36', '37', '38', '39', '40', '41']",6.0,PINK,FLC0B00U8512A,,,"Sturdy sandal in pink from Woods is set on a wedge heel. Fashioned from durable leather the wedge heel sandal features a broad toe strap and a back strap with a buckle closure for a snug-fit. The casual yet trendy sandal will turn heads every time you wear it.
Product Feature:
Leather
Ankle strap
Wedge heel",Leather Ankle strap Wedge heel
Woodland,Navy Casual Sneaker For Men,Men,3.0,2 747,"['40', '42', '43', '44', '45']",5.0,NAVY,FGC051028671A,,,"Clean and contemporary design casual sneakers in navy from Woodland have a suede upper and EVA sole. The shoes feature a round toe, lugs on the outsole that gives the shoes a moderate tread, cushioning on collars that gives support to ankles and come in a lace-up style. The comfortable shoe in black is a classic and perfect for everyday wear.
Features:
Suede upper
EVA sole
Traction on outsole
Padded collar for comfort",Suede upper EVA sole Traction on outsole Padded collar for comfort
Woodland,Navy Slide Sandal For Men,Men,3.0,769,"['40', '41', '42', '43', '44', '45']",6.0,NAVY,FGC0Z7044142A,,,"Comfortable slide sandal with a contoured footbed is perfect for laid-back days. The Navy slide sandal for men is designed from PU and has a flexible EVA sole.
Material :-
PU",PU
Woodland,Woodland CAMEL High Ankle Urban Casual Shoes,Men,2.0,2 500,[],0.0,CAMEL,FGC090012521B,,,"Trendy pair of casual shoes for men crafted from long lasting solid Nubuck leather. These stylish and comfortable casual shoes are perfect with RPA sole that has good grip and helps in foot movement and is perfect for long walks through cities, parks and airports. Aimed at fast and light travel the mid ankle casual shoes in solid pattern has stitching details adding texture to it.The PU foam padding adds the cushioning and comfort to the shoes
Product Features:
Rubber sole
PU foam insole",Rubber sole PU foam insole
Woodland,Woodland Sky Blue Casual Sneakers For Women,Men,3.0,2 000,"['36', '37', '38', '39', '40']",5.0,SKY BLUE,FLC0AI024471A,,,High-ankle sky blue casual sneakers with a lace-loop pattern crafted out of high quality leather. The durable sole makes the sneakers ideal for casual walks through cities and parks.,
